Unemp_Rate,Per_Cap_Pers_Income,DATE,Housing_Price_Index,Median_Income,Rental_Vac_Rate,Consumption_HH,Income_Ineq_SL,Active_List_UT_County,Med_Price_Per_SQF,SNAP,Med_Days_Mkt,Active_List_SL,Housing_Auth,Educ_Attain,Net_Mig_Flow_UT_County,Percent_Single,Med_Income_SL,GDP,Population,,136.5
5.8,5866,1/1/76,61.49,,,,,,,,,,,,,,,,1274.928,,
5.8,6002.5,4/1/76,61.28,,,,,,,,,,,,,,,,1286.074,,11.146
5.5,6139,7/1/76,64.65,,,,,,,,,,,,,,,,1297.22,,6.84975
5.4,6275.5,10/1/76,64.01,,,,,,,,,,,,,,,,1308.366,,4.981
5.5,6412,1/1/77,69.68,,,,,,,,,,,,,,,,1319.512,,
5.4,6548.5,4/1/77,70.75,,,,,,,,,,,,,,,,1330.658,,
5.2,6685,7/1/77,74.74,,,,,,,,,,,,,,,,1341.804,,
4.9,6821.5,10/1/77,75.09,,,,,,,,,,,,,,,,1352.95,,
4.6,7119,1/1/78,81.5,,,,,,,,,,,,,,,,1367.51,,
4,7255.5,4/1/78,84.03,,,,,,,,,,,,,,,,1378.656,,
3.6,7392,7/1/78,87.23,,,,,,,,,,,,,,,,1389.802,,
3.6,7528.5,10/1/78,90.13,,,,,,,,,,,,,,,,1400.948,,
3.7,7748,1/1/79,94.6,,,,,,,,,,,,,,,,1420.238,,
4.1,7884.5,4/1/79,97.54,,,,,,,,,,,,,,,,1431.384,,
4.6,8021,7/1/79,97.98,,,,,,,,,,,,,,,,1442.53,,
4.8,8157.5,10/1/79,99.69,,,,,,,,,,,,,,,,1453.676,,
5.2,8366,1/1/80,100,,,,,,,,,,,,,,,,1472.595,,
6,8502.5,4/1/80,98.34,,,,,,,,,,,,,,,,1483.741,,
6.6,8639,7/1/80,103.64,,,,,,,,,,,,,,,,1494.887,,
6.8,8775.5,10/1/80,104.72,,,,,,,,,,,,,,,,1506.033,,
6.6,9167,1/1/81,106.13,,,,,,,64318,,,,,,,,,1515.471,,
6.5,9303.5,4/1/81,109.75,,,,,,,67532,,,,,,,,,1526.617,,
6.5,9440,7/1/81,108.37,,,,,,,66007,,,,,,,,,1537.763,,
6.8,9576.5,10/1/81,110.41,,,,,,,63310,,,,,,,,,1548.909,,
7.2,9669,1/1/82,106.68,,,,,,,65351,,,,,,,,,1558.314,,
7.5,9805.5,4/1/82,108.79,,,,,,,70374,,,,,,,,,1569.46,,
8,9942,7/1/82,111.84,,,,,,,74298,,,,,,,,,1580.606,,
8.9,10078.5,10/1/82,113.89,,,,,,,80294,,,,,,,,,1591.752,,
9.6,10116,1/1/83,114.27,,,,,,,90347,,,,,,,,,1594.943,,
9.8,10252.5,4/1/83,115.33,,,,,,,94134,,,,,,,,,1601.79275,,
9.2,10389,7/1/83,111.56,,,,,,,88352,,,,,,,,,1608.6425,,
8.2,10525.5,10/1/83,112.63,,,,,,,81968,,,,,,,,,1615.49225,,
7.3,10984,1/1/84,112.15,,,,,,,82830,,,,,,,,,1622.342,,
6.7,11120.5,4/1/84,114.06,,,,,,,82191,,,,,,,,,1629.19175,,
6.4,11257,7/1/84,114.77,,,,,,,75379,,,,,,,,,1636.0415,,
6.3,11393.5,10/1/84,112.11,,,,,,,71898,,,,,,,,,1642.89125,,
6.3,11607,1/1/85,116.57,,,,,,,76872,,,,,,,,,1642.91,,
6.2,11743.5,4/1/85,115.96,,,,,,,78612,,,,,,,,,1647.891,,
6.1,11880,7/1/85,116.29,,,,,,,73578,,,,,,,,,1652.872,,
5.9,12016.5,10/1/85,115.13,,,,,,,70981,,,,,,,,,1657.853,,
5.7,12053,1/1/86,119.15,,21.5,,,,,75883,,,,,,,,,1662.834,,
5.9,12189.5,4/1/86,118.86,,21.5,,,,,80629,,,,,,,,,1667.815,,
6.2,12326,7/1/86,118.21,,21.5,,,,,78408,,,,,,,,,1672.796,,
6.5,12462.5,10/1/86,117.9,,21.5,,,,,81519,,,,,,,,,1677.777,,
6.7,12511,1/1/87,119.24,,21.5,,,,,84233,,,,,,,,,1678.119,,2.81325
6.6,12647.5,4/1/87,117.84,,21.5,,,,,90682,,,,,,,,,1680.93225,,
6.2,12784,7/1/87,113.64,,21.5,,,,,86370,,,,,,,,,1683.7455,,
5.9,12920.5,10/1/87,112.69,,21.5,,,,,85289,,,,,,,,,1686.55875,,
5.5,13218,1/1/88,112.79,,25.8,,,,,89870,,,,,,,,,1689.372,,
5,13354.5,4/1/88,114.23,,25.8,,,,,94071,,,,,,,,,1692.18525,,
4.9,13491,7/1/88,112.05,,25.8,,,,,90066,,,,,,,,,1694.9985,,
4.7,13627.5,10/1/88,112.32,,25.8,,,,,90452,,,,,,,,,1697.81175,,
4.6,14050,1/1/89,113.36,,10.6,,,,,97469,,,,,,,30997,,1705.864,,5.9645
4.6,14186.5,4/1/89,113.1,,10.6,,,,,98355,,,,,,,30997,,1711.8285,,
4.6,14323,7/1/89,115.57,,10.6,,,,,94381,,,,,,,30997,,1717.793,,
4.6,14459.5,10/1/89,115.46,,10.6,,,,,94654,,,,,,,30997,,1723.7575,,
4.5,15010,1/1/90,116.45,,12.6,,,,,100150,,,,,,,,,1729.722,,10.55475
4.4,15146.5,4/1/90,118.02,,12.6,,,,,102847,,,,,,,,,1740.27675,,
4.3,15283,7/1/90,118.96,,12.6,,,,,100434,,,,,,,,,1750.8315,,
4.4,15419.5,10/1/90,118.88,,12.6,,,,,101682,,,,,,,,,1761.38625,,
4.6,15656,1/1/91,122.55,,14.9,,,,,107890,,,,,,,,,1771.941,,12.38925
4.7,15792.5,4/1/91,124.78,,14.9,,,,,113603,,,,,,,,,1784.33025,,
4.8,15929,7/1/91,124.87,,14.9,,,,,111457,,,,,,,,,1796.7195,,
4.8,16065.5,10/1/91,127.7,,14.9,,,,,115876,,,,,,,,,1809.10875,,
4.9,16401,1/1/92,129.6,,14.6,,,,,121536,,,,,,,,,1821.498,,13.62375
5,16537.5,4/1/92,131.63,,14.6,,,,,126820,,,,,,,,,1835.12175,,
4.9,16674,7/1/92,133.85,,14.6,,,,,124106,,,,,,,,,1848.7455,,
4.8,16810.5,10/1/92,137.36,,14.6,,,,,128282,,,,,,,,,1862.36925,,
4.5,17115,1/1/93,140.34,,15.7,,,,,133258,,,,,,,37085,,1875.993,,13.61075
4.2,17251.5,4/1/93,144.76,,15.7,,,,,135913,,,,,,,37085,,1889.61675,,
4,17388,7/1/93,149.98,,15.7,,,,,131706,,,,,,,37085,,1903.2405,,
3.8,17524.5,10/1/93,155.56,,15.7,,,,,129129,,,,,,,37085,,1916.86425,,
3.7,17933,1/1/94,161.83,,7.1,,,,,130195,,,,,,,,,1930.436,,11.5845
3.7,18069.5,4/1/94,170.8,,7.1,,,,,128631,,,,,,,,,1942.0205,,
3.8,18206,7/1/94,176.57,,7.1,,,,,124068,,,,,,,,,1953.605,,
3.8,18342.5,10/1/94,179.67,,7.1,,,,,121608,,,,,,,,,1965.1895,,
3.6,19019,1/1/95,184.34,,12.3,,,,,122572,,,,,,,40420,,1976.774,,11.36975
3.5,19155.5,4/1/95,189.48,,12.3,,,,,119133,,,,,,,40420,,1988.3585,,
3.4,19292,7/1/95,195.96,,12.3,,,,,113416,,,,,,,40420,,1999.943,,
3.3,19428.5,10/1/95,200.01,,12.3,,,,,111333,,,,,,,40420,,2011.5275,,
3.4,20183,1/1/96,204.62,,13.4,,,,,110836,,,,,,,,,2022.253,,
3.4,20319.5,4/1/96,207.01,,13.4,,,,,111577,,,,,,,,,2033.8375,,
3.3,20456,7/1/96,210.52,,13.4,,,,,109271,,,,,,,,,2045.422,,
3.4,20592.5,10/1/96,214.33,,13.4,,,,,103437,,,,,,,,,2057.0065,,
3.3,21288,1/1/97,217.92,,14.4,37325.7,,,,101750,,,,,,,44118,,2065.397,,
3.1,21424.5,4/1/97,219.14,,14.4,37325.7,,,,97331,,,,,,,44118,,2076.9815,,
3.1,21561,7/1/97,223.41,,14.4,37325.7,,,,93796,,,,,,,44118,,2088.566,,
3.1,21697.5,10/1/97,227.32,,14.4,37325.7,,,,92254,,,,,,,44118,,2100.1505,,
3.4,22266,1/1/98,229.99,,14.6,39429.7,,,,93733,,,,,,,45484,,2100.562,,7.3185
3.6,22402.5,4/1/98,232.18,,14.6,39429.7,,,,93140,,,,,,,45484,,2107.8805,,
3.6,22539,7/1/98,234.41,,14.6,39429.7,,,,90618,,,,,,,45484,,2115.199,,
3.6,22675.5,10/1/98,236.66,,14.6,39429.7,,,,89245,,,,,,,45484,,2122.5175,,
3.6,23081,1/1/99,237.94,,10.1,41686.7,,,,89932,,,,,,,46183,,2129.836,,28.6665
3.6,23217.5,4/1/99,236.99,,10.1,41686.7,,,,89689,,,,,,,46183,,2158.5025,,
3.6,23354,7/1/99,234.29,,10.1,41686.7,,,,85890,,,,,,,46183,,2187.169,,
3.4,23490.5,10/1/99,235.3,,10.1,41686.7,,,,83549,,,,,,,46183,,2215.8355,,
3.1,24260,1/1/00,236.44,,7.6,44820.9,,,,83532,,,,,,,48688,,2244.502,,9.80325
3.2,24396.5,4/1/00,236.4,,7.6,44820.9,,,,82220,,,,,,,48688,,2254.3905,,
3.3,24533,7/1/00,238.9,,7.6,44820.9,,,,79159,,,,,,,48688,,2264.279,,
3.5,24669.5,10/1/00,242.27,,7.6,44820.9,,,,79737,,,,,,,48688,,2274.1675,,
3.8,24925,1/1/01,247.67,,7.2,46874.3,,,,83350,,,,,,,48348,,2283.715,,10.275
4,25061.5,4/1/01,248.24,,7.2,46874.3,,,,79071,,,,,,,48348,,2293.6035,,
4.4,25198,7/1/01,248.45,,7.2,46874.3,,,,77598,,,,,,,48348,,2303.492,,
4.8,25334.5,10/1/01,251.05,,7.2,46874.3,,,,83038,,,,,,,48348,,2313.3805,,
5.2,25190,1/1/02,250.62,,6.5,49194.5,,,,89731,,,,,,,47892,,2324.815,,8.8305
5.6,25326.5,4/1/02,250.11,,6.5,49194.5,,,,92404,,,,,,,47892,,2334.7035,,
5.8,25463,7/1/02,253.26,,6.5,49194.5,,,,92584,,,,,,,47892,,2344.592,,
5.9,25599.5,10/1/02,254.59,,6.5,49194.5,,,,98227,,,,,,,47892,,2354.4805,,
5.8,25792,1/1/03,255.25,,8.2,51832.4,,,,101471,,,,,,,49076,,2360.137,,10.36075
5.6,25928.5,4/1/03,256.19,,8.2,51832.4,,,,106510,,,,,,,49076,,2370.0255,,
5.6,26065,7/1/03,256.92,,8.2,51832.4,,,,109740,,,,,,,49076,,2379.914,,
5.4,26201.5,10/1/03,257.11,,8.2,51832.4,,,,116290,,,,,,,49076,,2389.8025,,
5.3,27018,1/1/04,259.61,,8.9,56035.9,,,,122541,,,,,,,50420,,2401.58,,14.03475
5.2,27154.5,4/1/04,262.05,,8.9,56035.9,,,,126362,,,,,,,50420,,2411.4685,,
5,27291,7/1/04,265.38,,8.9,56035.9,,,,125708,,,,,,,50420,,2421.357,,
4.7,27427.5,10/1/04,270.57,,8.9,56035.9,,,,128628,,,,,,,50420,,2431.2455,,
4.5,28927,1/1/05,275.53,,7,60621.2,,,,132765,,,,,,,48398,91655.9,2457.719,,16.947
4.3,29063.5,4/1/05,284.27,,7,60621.2,,,,134549,,,,,,,48398,93596.9,2467.6075,,
4,29200,7/1/05,294.8,,7,60621.2,,,,134332,,,,,,,48398,96508.9,2477.496,,
3.7,29336.5,10/1/05,304.56,,7,60621.2,,,,133959,,,,,,,48398,99658.8,2487.3845,,
3.4,31327,1/1/06,314.95,,5.7,65910.3,,,,134530,,,,,,,52951,102830.6,2525.507,,18.05975
3.1,31463.5,4/1/06,328.18,,5.7,65910.3,,,,132534,,,,,,,52951,105366.3,2535.3955,,
2.8,31600,7/1/06,342.69,,5.7,65910.3,,,,127041,,,,,,,52951,107714.9,2545.284,,
2.5,31736.5,10/1/06,355.72,,5.7,65910.3,,,,125734,,,,,,,52951,110237.3,2555.1725,,
2.4,33165,1/1/07,366.6,,5.5,71138.3,,,,128278,,,,,,,56378,111153.9,2597.746,,16.32075
2.4,33301.5,4/1/07,375.57,,5.5,71138.3,,,,122640,,,,,,,56378,114858.5,2607.6345,,
2.6,33438,7/1/07,380.21,,5.5,71138.3,,,,121907,,,,,,,56378,115845.1,2617.523,,
2.7,33574.5,10/1/07,383.16,,5.5,71138.3,,,,124276,,,,,,,56378,117396.2,2627.4115,,
2.8,33941,1/1/08,382.2,,7.4,73868.2,,,,130765,,,,,,,59168,116157.9,2663.029,,15.098
3,34077.5,4/1/08,376.07,,7.4,73868.2,,,,133033,,,,,,,59168,118620.4,2672.9175,,
3.2,34214,7/1/08,364.68,,7.4,73868.2,,,,139805,,,,,,,59168,118614.7,2682.806,,
3.5,34350.5,10/1/08,363.85,,7.4,73868.2,,,,153727,,,,,,,59168,115322.7,2692.6945,,
6.1,31858,1/1/09,360.95,70738,8.3,72526.6,,,,169708,,,,28.5,4414.5,21.9154925,56954,114846.1,2723.421,,12.998
7,31994.5,4/1/09,347.27,70738,8.3,72526.6,,,,193588,,,,28.5,4414.5,21.9154925,56954,113509.9,2733.3095,,
7.4,32131,7/1/09,332.5,70738,8.3,72526.6,,,,205249,,,,28.5,4414.5,21.9154925,56954,113440.1,2743.198,,
7.8,32267.5,10/1/09,328.61,70738,8.3,72526.6,,,,220130,,,,28.5,4414.5,21.9154925,56954,114145.6,2753.0865,,
8,32226,1/1/10,323.64,67461,7.2,74655.6,10.90064516,,,232939,,,,29.3,3300,21.7395215,56664,116383.5,2775.413,,9.846
8,32362.5,4/1/10,318.97,67461,7.2,74655.6,10.90064516,,,260723,,,,29.3,3300,21.7395215,56664,116819.7,2785.3015,,
7.9,32499,7/1/10,321.7,67461,7.2,74655.6,10.90064516,,,262628,,,,29.3,3300,21.7395215,56664,119234,2795.19,,
7.9,32635.5,10/1/10,319.98,67461,7.2,74655.6,10.90064516,,,271868,,,,29.3,3300,21.7395215,56664,122242,2805.0785,,
7.8,34232,1/1/11,305.77,64006,6.4,78041.7,11.26752994,,,286598,,,,29.7,1839,22.08024849,56166,123234.6,2814.797,,9.83725
7.7,34368.5,4/1/11,299.17,64006,6.4,78041.7,11.26752994,,,283704,,,,29.7,1839,22.08024849,56166,125661.1,2824.6855,,
7.4,34505,7/1/11,304.66,64006,6.4,78041.7,11.26752994,,,279293,,,,29.7,1839,22.08024849,56166,126310.4,2834.574,,
6.2,34641.5,10/1/11,306.04,64006,6.4,78041.7,11.26752994,,,285695,,,,29.7,1839,22.08024849,56166,127053.8,2844.4625,,
5.3,36085,1/1/12,305.3,65895,7.7,81993,11.75658111,,,285527,,,,30.7,2010.25,23.28403859,58743,129079.6,2854.146,,11.15675
4.8,36221.5,4/1/12,303.69,65895,7.7,81993,11.75658111,,,280865,,,,30.7,2010.25,23.28403859,58743,129035,2864.0345,,
4.8,36358,7/1/12,310.09,65895,7.7,81993,11.75658111,,,257736,,,,30.7,2010.25,23.28403859,58743,129025.8,2873.923,,
4.6,36494.5,10/1/12,315.44,65895,7.7,81993,11.75658111,,,257744,,,,30.7,2010.25,23.28403859,58743,130909.6,2883.8115,,
4.5,36628,1/1/13,318.24,67945,6.7,85430.1,11.85627925,,,261426,,,,31.3,2545.25,23.13733763,61716,133362.7,2898.773,,9.8885
4.3,36764.5,4/1/13,327.2,67945,6.7,85430.1,11.85627925,,,252378,,,,31.3,2545.25,23.13733763,61716,134422.1,2908.6615,,
4.2,36901,7/1/13,334.77,67945,6.7,85430.1,11.85627925,,,241380,,,,31.3,2545.25,23.13733763,61716,136800.1,2918.55,,
4,37037.5,10/1/13,339.18,67945,6.7,85430.1,11.85627925,,,236449,,,,31.3,2545.25,23.13733763,61716,137216.6,2928.4385,,
3.8,38328,1/1/14,341.29,69370,8.6,90175.4,12.06854424,,,228503,,,,31.1,2387.75,23.55964036,62536,139570.1,2938.327,,11.32475
3.6,38464.5,4/1/14,347.66,69370,8.6,90175.4,12.06854424,,,230361,,,,31.1,2387.75,23.55964036,62536,141655.3,2952.39975,,
3.6,38601,7/1/14,351.56,69370,8.6,90175.4,12.06854424,,,225880,,,,31.1,2387.75,23.55964036,62536,142978.9,2966.4725,,
3.6,38737.5,10/1/14,355.62,69370,8.6,90175.4,12.06854424,,,226927,,,,31.1,2387.75,23.55964036,62536,144396.2,2980.54525,,
3.6,40668,1/1/15,359.16,72392,5.1,94726.6,12.02445431,,,227251,,,,31.8,1891,23.9206358,65549,146212,2983.626,,15.15375
3.5,40804.5,4/1/15,365.08,72392,5.1,94726.6,12.02445431,,,227497,,,,31.8,1891,23.9206358,65549,148557.2,2997.69875,,
3.5,40941,7/1/15,372.31,72392,5.1,94726.6,12.02445431,,,223055,,,,31.8,1891,23.9206358,65549,149985.2,3011.7715,,
3.5,41077.5,10/1/15,377.29,72392,5.1,94726.6,12.02445431,,,222981,,,,31.8,1891,23.9206358,65549,151859.1,3025.84425,,
3.5,42008,1/1/16,382.87,72789,5.7,100033.9,11.9122807,,,221443,,,,32.6,1902.5,23.65353413,68404,154696,3044.241,,14.82475
3.4,42144.5,4/1/16,391.52,72789,5.7,100033.9,11.9122807,,,221948,,,,32.6,1902.5,23.65353413,68404,156826.7,3058.31375,,
3.3,42281,7/1/16,400.58,72789,5.7,100033.9,11.9122807,,,216446,39,2992,1563.087139,32.6,1902.5,23.65353413,68404,158879.5,3072.3865,,
3.2,42417.5,10/1/16,405.27,72789,5.7,100033.9,11.9122807,,,212903,46,2959,2541.689687,32.6,1902.5,23.65353413,68404,160907.1,3086.45925,,
3.2,43711,1/1/17,412.49,73694,6.2,106375.8,11.85694234,,,210310,67,1978,1851.2808,34.6,1922.25,23.17259764,71396,164237.3,3103.54,,12.90325
3.2,43847.5,4/1/17,426.1,73694,6.2,106375.8,11.85694234,,,206621,32,1908,1842.771671,34.6,1922.25,23.17259764,71396,166217.4,3117.61275,,
3.2,43984,7/1/17,436.04,73694,6.2,106375.8,11.85694234,-3.07,0.43,199143,33,2722,2292.848464,34.6,1922.25,23.17259764,71396,168905.2,3131.6855,,
3.1,44120.5,10/1/17,441.84,73694,6.2,106375.8,11.85694234,-2.68,-0.17,196886,38,3113,2227.263675,34.6,1922.25,23.17259764,71396,172873.6,3145.75825,,
3,46377,1/1/18,451.13,79443,5.4,113863.9,11.88016529,-4.48,0.41,193618,55,1943,3052.761737,34.9,1808.25,23.05630867,73619,178186.8,3155.153,,12.0575
2.9,46513.5,4/1/18,466.14,79443,5.4,113863.9,11.88016529,-1.74,2.04,188587,30,1885,1935.660315,34.9,1808.25,23.05630867,73619,182401.7,3169.22575,,
2.9,46650,7/1/18,475.78,79443,5.4,113863.9,11.88016529,0.05,0.66,181859,32,2483,1951.017905,34.9,1808.25,23.05630867,73619,184361.2,3183.2985,,
2.9,46786.5,10/1/18,481.94,79443,5.4,113863.9,11.88016529,21.32,-0.57,178812,37,3180,1948.644133,34.9,1808.25,23.05630867,73619,185624.5,3197.37125,,
2.8,49115,1/1/19,490.14,85578,3.8,119970.1,11.71761303,42.17,0.26,174116,60,2390,1961.800447,34.8,2086.25,23.07680206,79941,192650.4,3203.383,,19.57525
2.6,49251.5,4/1/19,500.11,85578,3.8,119970.1,11.71761303,40.37,0.89,170989,36,2221,2481.848607,34.8,2086.25,23.07680206,79941,194484.7,3217.45575,,
2.5,49388,7/1/19,508.21,85578,3.8,119970.1,11.71761303,19.76,0.41,168361,38,2705,2148.487152,34.8,2086.25,23.07680206,79941,196101.2,3231.5285,,
2.4,49524.5,10/1/19,515.64,85578,3.8,119970.1,11.71761303,-1.33,-0.16,165374,39,2635,2608.460496,34.8,2086.25,23.07680206,79941,197117.2,3245.60125,,
2.4,52204,1/1/20,522.38,,5.3,121445.4,,-20.46,0.34,163926,66,1465,2515.991064,,,,79294,203613.9,3281.684,,14.07275
10.1,52340.5,4/1/20,531.9,,5.3,121445.4,,-14.11,0.14,164234,27,2039,2065.305477,,,,79294,184855.9,3295.75675,,
5.4,52477,7/1/20,544.73,,5.3,121445.4,,-49.85,2.21,,,1564,2446.7021,,,,79294,199793,3309.8295,,
3.8,52613.5,10/1/20,563.78,,5.3,121445.4,,-69.12,2.79,,,1308,2760.372636,,,,79294,201984.9,3323.90225,,
3.1,52750,1/1/21,586.35,,4.4,121445.4,,-75.88,0.53,,,587,3321.69047,,,,,206417.4,3337.975,,
2.8,52886.5,4/1/21,643.27,,4.4,,,-75.78,1.97,,,628,3895.142475,,,,,212854.5,,,
2.6,53023,7/1/21,692.4,,4.4,,,-30.7,-0.92,,,1037,3724.416734,,,,,217702.2,,,
2.2,53159.5,10/1/21,718.05,,4.4,,,20.29,2.29,,,1230,2223.051694,,,,,,,,
,,7/1/75,55.17,,,,,,,,,,,,,,,,,,
,,10/1/75,59.81,,,,,,,,,,,,,,,,,,
,5341,1/1/75,55.09,,,,,,,,,,,,,,,,1236.03,,
,,4/1/75,57.57,,,,,,,,,,,,,,,,,,